State,Name,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Negative,Residents.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Tested,jurisdiction,id
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-22,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-23,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-24,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-25,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-26,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-27,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-28,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-29,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-04-30,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-01,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-02,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-03,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-04,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-05,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-06,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-07,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-08,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-09,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-10,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-11,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-12,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-13,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-14,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-15,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-16,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-17,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-18,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-19,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-20,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-21,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-22,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-23,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-24,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-25,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-26,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-27,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-28,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-29,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-30,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-05-31,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-01,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-02,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-03,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-04,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-05,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-06,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-07,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-08,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-09,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-10,0,0,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-11,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-12,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-13,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-14,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-15,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-16,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-17,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-18,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-19,1,3,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-20,1,4,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-21,1,4,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-22,1,4,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-23,1,4,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-24,1,5,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-25,1,5,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-26,1,5,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-27,1,5,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-28,1,5,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-29,1,6,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-06-30,1,6,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-01,1,6,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-02,1,6,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-03,1,6,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-04,1,6,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-05,1,6,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-06,1,6,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-07,1,11,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-08,1,12,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-09,1,12,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-10,1,12,0,NA,1,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-11,1,12,0,NA,1,0,NA,NA,NA,NA,307,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-12,2,12,0,NA,1,0,NA,NA,NA,NA,432,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-13,2,12,0,NA,1,0,NA,NA,NA,NA,449,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-14,2,12,0,NA,1,0,NA,NA,NA,NA,446,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-15,2,12,0,NA,1,0,NA,NA,NA,NA,416,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-16,2,12,0,NA,1,0,NA,NA,NA,NA,550,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-17,2,12,0,NA,1,0,NA,NA,NA,NA,568,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-18,2,12,0,NA,1,0,NA,NA,NA,NA,546,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-19,2,12,0,NA,1,0,NA,NA,NA,NA,541,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-20,2,12,0,NA,1,0,NA,NA,NA,NA,592,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-21,2,12,0,NA,1,0,NA,NA,NA,NA,578,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-22,2,12,0,NA,1,0,NA,NA,NA,NA,564,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-23,2,12,0,NA,1,0,NA,NA,NA,NA,608,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-24,2,12,0,NA,2,0,NA,NA,NA,NA,594,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-25,2,12,0,NA,2,0,NA,NA,NA,NA,594,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-26,2,12,0,NA,2,0,NA,NA,NA,NA,608,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-27,2,12,0,NA,2,0,NA,NA,NA,NA,621,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-28,2,12,0,NA,2,0,NA,NA,NA,NA,581,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-29,2,18,0,NA,2,0,NA,NA,NA,NA,554,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-30,2,18,0,NA,2,0,NA,NA,NA,NA,555,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-07-31,2,18,0,NA,2,0,NA,NA,NA,NA,516,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-01,2,18,0,NA,2,0,NA,NA,NA,NA,395,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-02,2,18,0,NA,2,0,NA,NA,NA,NA,408,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-03,2,18,0,NA,2,0,NA,NA,NA,NA,452,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-04,2,18,0,NA,2,0,NA,NA,NA,NA,412,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-05,2,19,0,NA,2,0,NA,NA,NA,NA,435,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-06,2,21,0,NA,2,0,NA,NA,NA,NA,456,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-07,2,21,0,NA,2,0,NA,NA,NA,NA,446,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-08,2,23,0,NA,2,0,NA,NA,NA,NA,215,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-09,2,23,0,NA,2,0,NA,NA,NA,NA,218,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-10,2,23,0,NA,2,0,NA,NA,NA,NA,210,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-11,2,27,0,NA,2,1,NA,NA,NA,NA,194,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-12,2,28,0,NA,2,1,NA,NA,NA,NA,178,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-14,2,30,0,NA,2,3,NA,NA,NA,NA,114,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-15,2,30,0,NA,2,3,NA,NA,NA,NA,87,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-16,2,30,0,NA,2,3,NA,NA,NA,NA,94,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-17,2,30,0,NA,2,3,NA,NA,NA,NA,128,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-18,2,31,0,NA,2,3,NA,NA,NA,NA,128,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-19,2,31,0,NA,2,3,NA,NA,NA,NA,160,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-20,2,33,0,NA,2,3,NA,NA,NA,NA,167,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-21,2,33,0,NA,2,3,NA,NA,NA,NA,197,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-22,2,34,0,NA,2,5,NA,NA,NA,NA,195,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-23,2,34,0,NA,2,5,NA,NA,NA,NA,194,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-24,2,34,0,NA,2,5,NA,NA,NA,NA,193,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-25,2,35,0,NA,2,30,NA,NA,NA,NA,168,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-26,2,35,0,NA,2,30,NA,NA,NA,NA,169,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-27,2,35,0,NA,2,30,NA,NA,NA,NA,149,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-28,2,35,0,NA,2,30,NA,NA,NA,NA,149,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-29,2,36,0,NA,2,30,NA,NA,NA,NA,150,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-30,3,36,0,NA,2,30,NA,NA,NA,NA,206,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-08-31,5,37,0,NA,2,30,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-01,4,37,0,NA,2,30,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-02,4,37,0,NA,2,30,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-03,4,37,0,NA,2,30,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-04,4,30,0,NA,2,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-05,4,30,0,NA,2,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-06,4,30,0,NA,2,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-07,4,30,0,NA,2,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-08,4,38,0,NA,2,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-09,4,38,0,NA,2,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-10,4,38,0,NA,2,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-11,4,38,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-12,4,38,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-13,4,38,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-14,4,39,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-15,4,39,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-16,4,39,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-18,5,40,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-20,5,40,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-23,5,42,0,NA,3,32,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-25,6,42,0,NA,3,32,NA,NA,NA,NA,649,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-09-29,6,42,0,NA,3,34,NA,NA,NA,NA,668,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-01,6,42,0,NA,3,34,NA,NA,NA,NA,648,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-03,6,43,0,NA,3,35,NA,NA,NA,NA,599,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-05,4,43,0,NA,3,35,NA,NA,NA,NA,571,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-07,4,43,0,NA,3,35,NA,NA,NA,NA,1138,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-11,4,43,0,NA,3,35,NA,NA,NA,NA,516,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-12,4,43,0,NA,3,35,NA,NA,NA,NA,564,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-14,4,43,0,NA,3,35,NA,NA,NA,NA,470,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-18,4,43,0,NA,3,35,NA,NA,NA,NA,631,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-20,4,44,0,NA,3,42,NA,NA,NA,NA,632,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-23,4,47,0,NA,3,42,NA,NA,NA,NA,396,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-26,4,46,0,NA,3,42,NA,NA,NA,NA,379,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-28,4,47,0,NA,3,42,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-10-30,4,48,0,NA,3,44,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-11-02,4,48,0,NA,3,44,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA STATE PRISON SOLANO,2020-11-04,4,49,0,NA,3,46,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-03-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-02,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-03,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-04,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-05,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-06,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-07,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-08,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-09,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-10,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-11,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-12,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-13,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-14,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-15,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-16,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-17,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-18,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-19,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-20,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-21,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-22,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIPATRIA STATE PRISON,2020-04-23,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
